"TrackId","CustomerId","InvoiceDate","BillingCity","BillingCountry","Total_Fra","Quantity","UnitPrice"
629,56,"2013-01-28 00:00:00",Buenos Aires,Argentina,1.98,1,0.99
631,56,"2013-01-28 00:00:00",Buenos Aires,Argentina,1.98,1,0.99
633,58,"2013-01-29 00:00:00",Delhi,India,3.96,1,0.99
635,58,"2013-01-29 00:00:00",Delhi,India,3.96,1,0.99
637,58,"2013-01-29 00:00:00",Delhi,India,3.96,1,0.99
639,58,"2013-01-29 00:00:00",Delhi,India,3.96,1,0.99
643,3,"2013-01-30 00:00:00",Montréal,Canada,5.94,1,0.99
647,3,"2013-01-30 00:00:00",Montréal,Canada,5.94,1,0.99
651,3,"2013-01-30 00:00:00",Montréal,Canada,5.94,1,0.99
655,3,"2013-01-30 00:00:00",Montréal,Canada,5.94,1,0.99
659,3,"2013-01-30 00:00:00",Montréal,Canada,5.94,1,0.99
663,3,"2013-01-30 00:00:00",Montréal,Canada,5.94,1,0.99
669,9,"2013-02-02 00:00:00",Copenhagen,Denmark,8.91,1,0.99
675,9,"2013-02-02 00:00:00",Copenhagen,Denmark,8.91,1,0.99
681,9,"2013-02-02 00:00:00",Copenhagen,Denmark,8.91,1,0.99
687,9,"2013-02-02 00:00:00",Copenhagen,Denmark,8.91,1,0.99
693,9,"2013-02-02 00:00:00",Copenhagen,Denmark,8.91,1,0.99
699,9,"2013-02-02 00:00:00",Copenhagen,Denmark,8.91,1,0.99
705,9,"2013-02-02 00:00:00",Copenhagen,Denmark,8.91,1,0.99
711,9,"2013-02-02 00:00:00",Copenhagen,Denmark,8.91,1,0.99
717,9,"2013-02-02 00:00:00",Copenhagen,Denmark,8.91,1,0.99
726,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
735,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
744,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
753,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
762,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
771,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
780,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
789,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
798,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
807,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
816,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
825,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
834,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
843,18,"2013-02-07 00:00:00",New York,USA,13.86,1,0.99
857,32,"2013-02-15 00:00:00",Winnipeg,Canada,0.99,1,0.99
858,33,"2013-02-28 00:00:00",Yellowknife,Canada,1.98,1,0.99
859,33,"2013-02-28 00:00:00",Yellowknife,Canada,1.98,1,0.99
861,35,"2013-02-28 00:00:00",Porto,Portugal,1.98,1,0.99
863,35,"2013-02-28 00:00:00",Porto,Portugal,1.98,1,0.99
865,37,"2013-03-01 00:00:00",Frankfurt,Germany,3.96,1,0.99
867,37,"2013-03-01 00:00:00",Frankfurt,Germany,3.96,1,0.99
869,37,"2013-03-01 00:00:00",Frankfurt,Germany,3.96,1,0.99
871,37,"2013-03-01 00:00:00",Frankfurt,Germany,3.96,1,0.99
875,41,"2013-03-02 00:00:00",Lyon,France,5.94,1,0.99
879,41,"2013-03-02 00:00:00",Lyon,France,5.94,1,0.99
883,41,"2013-03-02 00:00:00",Lyon,France,5.94,1,0.99
887,41,"2013-03-02 00:00:00",Lyon,France,5.94,1,0.99
891,41,"2013-03-02 00:00:00",Lyon,France,5.94,1,0.99
895,41,"2013-03-02 00:00:00",Lyon,France,5.94,1,0.99
901,47,"2013-03-05 00:00:00",Rome,Italy,8.91,1,0.99
907,47,"2013-03-05 00:00:00",Rome,Italy,8.91,1,0.99
913,47,"2013-03-05 00:00:00",Rome,Italy,8.91,1,0.99
919,47,"2013-03-05 00:00:00",Rome,Italy,8.91,1,0.99
925,47,"2013-03-05 00:00:00",Rome,Italy,8.91,1,0.99
931,47,"2013-03-05 00:00:00",Rome,Italy,8.91,1,0.99
937,47,"2013-03-05 00:00:00",Rome,Italy,8.91,1,0.99
943,47,"2013-03-05 00:00:00",Rome,Italy,8.91,1,0.99
949,47,"2013-03-05 00:00:00",Rome,Italy,8.91,1,0.99
958,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
967,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
976,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
985,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
994,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
1003,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
1012,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
1021,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
1030,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
1039,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
1048,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
1057,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
1066,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
1075,56,"2013-03-10 00:00:00",Buenos Aires,Argentina,13.86,1,0.99
1089,11,"2013-03-18 00:00:00",São Paulo,Brazil,0.99,1,0.99
1090,12,"2013-03-31 00:00:00",Rio de Janeiro,Brazil,1.98,1,0.99
1091,12,"2013-03-31 00:00:00",Rio de Janeiro,Brazil,1.98,1,0.99
1093,14,"2013-03-31 00:00:00",Edmonton,Canada,1.98,1,0.99
1095,14,"2013-03-31 00:00:00",Edmonton,Canada,1.98,1,0.99
1097,16,"2013-04-01 00:00:00",Mountain View,USA,3.96,1,0.99
1099,16,"2013-04-01 00:00:00",Mountain View,USA,3.96,1,0.99
1101,16,"2013-04-01 00:00:00",Mountain View,USA,3.96,1,0.99
1103,16,"2013-04-01 00:00:00",Mountain View,USA,3.96,1,0.99
1107,20,"2013-04-02 00:00:00",Mountain View,USA,5.94,1,0.99
1111,20,"2013-04-02 00:00:00",Mountain View,USA,5.94,1,0.99
1115,20,"2013-04-02 00:00:00",Mountain View,USA,5.94,1,0.99
1119,20,"2013-04-02 00:00:00",Mountain View,USA,5.94,1,0.99
1123,20,"2013-04-02 00:00:00",Mountain View,USA,5.94,1,0.99
1127,20,"2013-04-02 00:00:00",Mountain View,USA,5.94,1,0.99
1133,26,"2013-04-05 00:00:00",Fort Worth,USA,8.91,1,0.99
1139,26,"2013-04-05 00:00:00",Fort Worth,USA,8.91,1,0.99
1145,26,"2013-04-05 00:00:00",Fort Worth,USA,8.91,1,0.99
1151,26,"2013-04-05 00:00:00",Fort Worth,USA,8.91,1,0.99
1157,26,"2013-04-05 00:00:00",Fort Worth,USA,8.91,1,0.99
1163,26,"2013-04-05 00:00:00",Fort Worth,USA,8.91,1,0.99
1169,26,"2013-04-05 00:00:00",Fort Worth,USA,8.91,1,0.99
1175,26,"2013-04-05 00:00:00",Fort Worth,USA,8.91,1,0.99
1181,26,"2013-04-05 00:00:00",Fort Worth,USA,8.91,1,0.99
1190,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1199,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1208,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1217,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1226,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1235,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1244,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1253,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1262,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1271,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1280,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1289,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1298,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1307,35,"2013-04-10 00:00:00",Porto,Portugal,13.86,1,0.99
1321,49,"2013-04-18 00:00:00",Warsaw,Poland,0.99,1,0.99
1322,50,"2013-05-01 00:00:00",Madrid,Spain,1.98,1,0.99
1323,50,"2013-05-01 00:00:00",Madrid,Spain,1.98,1,0.99
1325,52,"2013-05-01 00:00:00",London,United Kingdom,1.98,1,0.99
1327,52,"2013-05-01 00:00:00",London,United Kingdom,1.98,1,0.99
1329,54,"2013-05-02 00:00:00",Edinburgh ,United Kingdom,3.96,1,0.99
1331,54,"2013-05-02 00:00:00",Edinburgh ,United Kingdom,3.96,1,0.99
1333,54,"2013-05-02 00:00:00",Edinburgh ,United Kingdom,3.96,1,0.99
1335,54,"2013-05-02 00:00:00",Edinburgh ,United Kingdom,3.96,1,0.99
1339,58,"2013-05-03 00:00:00",Delhi,India,5.94,1,0.99
1343,58,"2013-05-03 00:00:00",Delhi,India,5.94,1,0.99
1347,58,"2013-05-03 00:00:00",Delhi,India,5.94,1,0.99
1351,58,"2013-05-03 00:00:00",Delhi,India,5.94,1,0.99
1355,58,"2013-05-03 00:00:00",Delhi,India,5.94,1,0.99
1359,58,"2013-05-03 00:00:00",Delhi,India,5.94,1,0.99
1365,5,"2013-05-06 00:00:00",Prague,Czech Republic,8.91,1,0.99
1371,5,"2013-05-06 00:00:00",Prague,Czech Republic,8.91,1,0.99
1377,5,"2013-05-06 00:00:00",Prague,Czech Republic,8.91,1,0.99
1383,5,"2013-05-06 00:00:00",Prague,Czech Republic,8.91,1,0.99
1389,5,"2013-05-06 00:00:00",Prague,Czech Republic,8.91,1,0.99
1395,5,"2013-05-06 00:00:00",Prague,Czech Republic,8.91,1,0.99
1401,5,"2013-05-06 00:00:00",Prague,Czech Republic,8.91,1,0.99
1407,5,"2013-05-06 00:00:00",Prague,Czech Republic,8.91,1,0.99
1413,5,"2013-05-06 00:00:00",Prague,Czech Republic,8.91,1,0.99
1422,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1431,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1440,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1449,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1458,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1467,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1476,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1485,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1494,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1503,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1512,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1521,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1530,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1539,14,"2013-05-11 00:00:00",Edmonton,Canada,13.86,1,0.99
1553,28,"2013-05-19 00:00:00",Salt Lake City,USA,0.99,1,0.99
1554,29,"2013-06-01 00:00:00",Toronto,Canada,1.98,1,0.99
1555,29,"2013-06-01 00:00:00",Toronto,Canada,1.98,1,0.99
1557,31,"2013-06-01 00:00:00",Halifax,Canada,1.98,1,0.99
1559,31,"2013-06-01 00:00:00",Halifax,Canada,1.98,1,0.99
1561,33,"2013-06-02 00:00:00",Yellowknife,Canada,3.96,1,0.99
1563,33,"2013-06-02 00:00:00",Yellowknife,Canada,3.96,1,0.99
1565,33,"2013-06-02 00:00:00",Yellowknife,Canada,3.96,1,0.99
1567,33,"2013-06-02 00:00:00",Yellowknife,Canada,3.96,1,0.99
1571,37,"2013-06-03 00:00:00",Frankfurt,Germany,5.94,1,0.99
1575,37,"2013-06-03 00:00:00",Frankfurt,Germany,5.94,1,0.99
1579,37,"2013-06-03 00:00:00",Frankfurt,Germany,5.94,1,0.99
1583,37,"2013-06-03 00:00:00",Frankfurt,Germany,5.94,1,0.99
1587,37,"2013-06-03 00:00:00",Frankfurt,Germany,5.94,1,0.99
1591,37,"2013-06-03 00:00:00",Frankfurt,Germany,5.94,1,0.99
1597,43,"2013-06-06 00:00:00",Dijon,France,8.91,1,0.99
1603,43,"2013-06-06 00:00:00",Dijon,France,8.91,1,0.99
1609,43,"2013-06-06 00:00:00",Dijon,France,8.91,1,0.99
1615,43,"2013-06-06 00:00:00",Dijon,France,8.91,1,0.99
1621,43,"2013-06-06 00:00:00",Dijon,France,8.91,1,0.99
1627,43,"2013-06-06 00:00:00",Dijon,France,8.91,1,0.99
1633,43,"2013-06-06 00:00:00",Dijon,France,8.91,1,0.99
1639,43,"2013-06-06 00:00:00",Dijon,France,8.91,1,0.99
1645,43,"2013-06-06 00:00:00",Dijon,France,8.91,1,0.99
1654,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1663,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1672,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1681,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1690,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1699,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1708,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1717,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1726,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1735,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1744,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1753,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1762,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1771,52,"2013-06-11 00:00:00",London,United Kingdom,13.86,1,0.99
1785,7,"2013-06-19 00:00:00",Vienne,Austria,0.99,1,0.99
1786,8,"2013-07-02 00:00:00",Brussels,Belgium,1.98,1,0.99
1787,8,"2013-07-02 00:00:00",Brussels,Belgium,1.98,1,0.99
1789,10,"2013-07-02 00:00:00",São Paulo,Brazil,1.98,1,0.99
1791,10,"2013-07-02 00:00:00",São Paulo,Brazil,1.98,1,0.99
1793,12,"2013-07-03 00:00:00",Rio de Janeiro,Brazil,3.96,1,0.99
1795,12,"2013-07-03 00:00:00",Rio de Janeiro,Brazil,3.96,1,0.99
1797,12,"2013-07-03 00:00:00",Rio de Janeiro,Brazil,3.96,1,0.99
1799,12,"2013-07-03 00:00:00",Rio de Janeiro,Brazil,3.96,1,0.99
1803,16,"2013-07-04 00:00:00",Mountain View,USA,5.94,1,0.99
1807,16,"2013-07-04 00:00:00",Mountain View,USA,5.94,1,0.99
1811,16,"2013-07-04 00:00:00",Mountain View,USA,5.94,1,0.99
1815,16,"2013-07-04 00:00:00",Mountain View,USA,5.94,1,0.99
1819,16,"2013-07-04 00:00:00",Mountain View,USA,5.94,1,0.99
1823,16,"2013-07-04 00:00:00",Mountain View,USA,5.94,1,0.99
1829,22,"2013-07-07 00:00:00",Orlando,USA,8.91,1,0.99
1835,22,"2013-07-07 00:00:00",Orlando,USA,8.91,1,0.99
1841,22,"2013-07-07 00:00:00",Orlando,USA,8.91,1,0.99
1847,22,"2013-07-07 00:00:00",Orlando,USA,8.91,1,0.99
1853,22,"2013-07-07 00:00:00",Orlando,USA,8.91,1,0.99
1859,22,"2013-07-07 00:00:00",Orlando,USA,8.91,1,0.99
1865,22,"2013-07-07 00:00:00",Orlando,USA,8.91,1,0.99
1871,22,"2013-07-07 00:00:00",Orlando,USA,8.91,1,0.99
1877,22,"2013-07-07 00:00:00",Orlando,USA,8.91,1,0.99
1886,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1895,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1904,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1913,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1922,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1931,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1940,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1949,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1958,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1967,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1976,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1985,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
1994,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
2003,31,"2013-07-12 00:00:00",Halifax,Canada,13.86,1,0.99
2017,45,"2013-07-20 00:00:00",Budapest,Hungary,0.99,1,0.99
2018,46,"2013-08-02 00:00:00",Dublin,Ireland,1.98,1,0.99
2019,46,"2013-08-02 00:00:00",Dublin,Ireland,1.98,1,0.99
2021,48,"2013-08-02 00:00:00",Amsterdam,Netherlands,1.98,1,0.99
2023,48,"2013-08-02 00:00:00",Amsterdam,Netherlands,1.98,1,0.99
2025,50,"2013-08-03 00:00:00",Madrid,Spain,3.96,1,0.99
2027,50,"2013-08-03 00:00:00",Madrid,Spain,3.96,1,0.99
2029,50,"2013-08-03 00:00:00",Madrid,Spain,3.96,1,0.99
2031,50,"2013-08-03 00:00:00",Madrid,Spain,3.96,1,0.99
2035,54,"2013-08-04 00:00:00",Edinburgh ,United Kingdom,5.94,1,0.99
2039,54,"2013-08-04 00:00:00",Edinburgh ,United Kingdom,5.94,1,0.99
2043,54,"2013-08-04 00:00:00",Edinburgh ,United Kingdom,5.94,1,0.99
2047,54,"2013-08-04 00:00:00",Edinburgh ,United Kingdom,5.94,1,0.99
2051,54,"2013-08-04 00:00:00",Edinburgh ,United Kingdom,5.94,1,0.99
2055,54,"2013-08-04 00:00:00",Edinburgh ,United Kingdom,5.94,1,0.99
2061,1,"2013-08-07 00:00:00",São José dos Campos,Brazil,8.91,1,0.99
2067,1,"2013-08-07 00:00:00",São José dos Campos,Brazil,8.91,1,0.99
2073,1,"2013-08-07 00:00:00",São José dos Campos,Brazil,8.91,1,0.99
2079,1,"2013-08-07 00:00:00",São José dos Campos,Brazil,8.91,1,0.99
2085,1,"2013-08-07 00:00:00",São José dos Campos,Brazil,8.91,1,0.99
2091,1,"2013-08-07 00:00:00",São José dos Campos,Brazil,8.91,1,0.99
2097,1,"2013-08-07 00:00:00",São José dos Campos,Brazil,8.91,1,0.99
2103,1,"2013-08-07 00:00:00",São José dos Campos,Brazil,8.91,1,0.99
2109,1,"2013-08-07 00:00:00",São José dos Campos,Brazil,8.91,1,0.99
2118,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2127,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2136,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2145,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2154,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2163,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2172,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2181,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2190,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2199,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2208,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2217,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2226,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2235,10,"2013-08-12 00:00:00",São Paulo,Brazil,13.86,1,0.99
2249,24,"2013-08-20 00:00:00",Chicago,USA,0.99,1,0.99
2250,25,"2013-09-02 00:00:00",Madison,USA,1.98,1,0.99
2251,25,"2013-09-02 00:00:00",Madison,USA,1.98,1,0.99
2253,27,"2013-09-02 00:00:00",Tucson,USA,1.98,1,0.99
2255,27,"2013-09-02 00:00:00",Tucson,USA,1.98,1,0.99
2257,29,"2013-09-03 00:00:00",Toronto,Canada,3.96,1,0.99
2259,29,"2013-09-03 00:00:00",Toronto,Canada,3.96,1,0.99
2261,29,"2013-09-03 00:00:00",Toronto,Canada,3.96,1,0.99
2263,29,"2013-09-03 00:00:00",Toronto,Canada,3.96,1,0.99
2267,33,"2013-09-04 00:00:00",Yellowknife,Canada,5.94,1,0.99
2271,33,"2013-09-04 00:00:00",Yellowknife,Canada,5.94,1,0.99
2275,33,"2013-09-04 00:00:00",Yellowknife,Canada,5.94,1,0.99
2279,33,"2013-09-04 00:00:00",Yellowknife,Canada,5.94,1,0.99
2283,33,"2013-09-04 00:00:00",Yellowknife,Canada,5.94,1,0.99
2287,33,"2013-09-04 00:00:00",Yellowknife,Canada,5.94,1,0.99
2293,39,"2013-09-07 00:00:00",Paris,France,8.91,1,0.99
2299,39,"2013-09-07 00:00:00",Paris,France,8.91,1,0.99
2305,39,"2013-09-07 00:00:00",Paris,France,8.91,1,0.99
2311,39,"2013-09-07 00:00:00",Paris,France,8.91,1,0.99
2317,39,"2013-09-07 00:00:00",Paris,France,8.91,1,0.99
2323,39,"2013-09-07 00:00:00",Paris,France,8.91,1,0.99
2329,39,"2013-09-07 00:00:00",Paris,France,8.91,1,0.99
2335,39,"2013-09-07 00:00:00",Paris,France,8.91,1,0.99
2341,39,"2013-09-07 00:00:00",Paris,France,8.91,1,0.99
2350,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2359,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2368,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2377,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2386,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2395,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2404,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2413,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2422,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2431,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2440,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2449,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2458,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2467,48,"2013-09-12 00:00:00",Amsterdam,Netherlands,13.86,1,0.99
2481,3,"2013-09-20 00:00:00",Montréal,Canada,0.99,1,0.99
2482,4,"2013-10-03 00:00:00",Oslo,Norway,1.98,1,0.99
2483,4,"2013-10-03 00:00:00",Oslo,Norway,1.98,1,0.99
2485,6,"2013-10-03 00:00:00",Prague,Czech Republic,1.98,1,0.99
2487,6,"2013-10-03 00:00:00",Prague,Czech Republic,1.98,1,0.99
2489,8,"2013-10-04 00:00:00",Brussels,Belgium,3.96,1,0.99
2491,8,"2013-10-04 00:00:00",Brussels,Belgium,3.96,1,0.99
2493,8,"2013-10-04 00:00:00",Brussels,Belgium,3.96,1,0.99
2495,8,"2013-10-04 00:00:00",Brussels,Belgium,3.96,1,0.99
2499,12,"2013-10-05 00:00:00",Rio de Janeiro,Brazil,5.94,1,0.99
2503,12,"2013-10-05 00:00:00",Rio de Janeiro,Brazil,5.94,1,0.99
2507,12,"2013-10-05 00:00:00",Rio de Janeiro,Brazil,5.94,1,0.99
2511,12,"2013-10-05 00:00:00",Rio de Janeiro,Brazil,5.94,1,0.99
2515,12,"2013-10-05 00:00:00",Rio de Janeiro,Brazil,5.94,1,0.99
2519,12,"2013-10-05 00:00:00",Rio de Janeiro,Brazil,5.94,1,0.99
2525,18,"2013-10-08 00:00:00",New York,USA,8.91,1,0.99
2531,18,"2013-10-08 00:00:00",New York,USA,8.91,1,0.99
2537,18,"2013-10-08 00:00:00",New York,USA,8.91,1,0.99
2543,18,"2013-10-08 00:00:00",New York,USA,8.91,1,0.99
2549,18,"2013-10-08 00:00:00",New York,USA,8.91,1,0.99
2555,18,"2013-10-08 00:00:00",New York,USA,8.91,1,0.99
2561,18,"2013-10-08 00:00:00",New York,USA,8.91,1,0.99
2567,18,"2013-10-08 00:00:00",New York,USA,8.91,1,0.99
2573,18,"2013-10-08 00:00:00",New York,USA,8.91,1,0.99
2582,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2591,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2600,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2609,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2618,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2627,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2636,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2645,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2654,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2663,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2672,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2681,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2690,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2699,27,"2013-10-13 00:00:00",Tucson,USA,13.86,1,0.99
2713,41,"2013-10-21 00:00:00",Lyon,France,0.99,1,0.99
2714,42,"2013-11-03 00:00:00",Bordeaux,France,1.98,1,0.99
2715,42,"2013-11-03 00:00:00",Bordeaux,France,1.98,1,0.99
2717,44,"2013-11-03 00:00:00",Helsinki,Finland,1.98,1,0.99
2719,44,"2013-11-03 00:00:00",Helsinki,Finland,1.98,1,0.99
2721,46,"2013-11-04 00:00:00",Dublin,Ireland,3.96,1,0.99
2723,46,"2013-11-04 00:00:00",Dublin,Ireland,3.96,1,0.99
2725,46,"2013-11-04 00:00:00",Dublin,Ireland,3.96,1,0.99
2727,46,"2013-11-04 00:00:00",Dublin,Ireland,3.96,1,0.99
2731,50,"2013-11-05 00:00:00",Madrid,Spain,5.94,1,0.99
2735,50,"2013-11-05 00:00:00",Madrid,Spain,5.94,1,0.99
2739,50,"2013-11-05 00:00:00",Madrid,Spain,5.94,1,0.99
2743,50,"2013-11-05 00:00:00",Madrid,Spain,5.94,1,0.99
2747,50,"2013-11-05 00:00:00",Madrid,Spain,5.94,1,0.99
2751,50,"2013-11-05 00:00:00",Madrid,Spain,5.94,1,0.99
2757,56,"2013-11-08 00:00:00",Buenos Aires,Argentina,8.91,1,0.99
2763,56,"2013-11-08 00:00:00",Buenos Aires,Argentina,8.91,1,0.99
2769,56,"2013-11-08 00:00:00",Buenos Aires,Argentina,8.91,1,0.99
2775,56,"2013-11-08 00:00:00",Buenos Aires,Argentina,8.91,1,0.99
2781,56,"2013-11-08 00:00:00",Buenos Aires,Argentina,8.91,1,0.99
2787,56,"2013-11-08 00:00:00",Buenos Aires,Argentina,8.91,1,0.99
